age,marital_status,education_level,annual_income,monthly_income,employment_status,debt_to_income_ratio,credit_score,loan_amount,loan_purpose,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,autoFE_f_0,autoFE_f_1,autoFE_f_2,autoFE_f_3,autoFE_f_4,autoFE_f_5,autoFE_f_6,autoFE_f_7,autoFE_f_8,autoFE_f_9,autoFE_f_10,autoFE_f_11,autoFE_f_12,autoFE_f_13,autoFE_f_14,autoFE_f_15,autoFE_f_16,autoFE_f_17,autoFE_f_18,autoFE_f_19,autoFE_f_20,autoFE_f_21,autoFE_f_22,autoFE_f_23,autoFE_f_24,autoFE_f_25,autoFE_f_26,autoFE_f_27,autoFE_f_28,autoFE_f_29,autoFE_f_30,autoFE_f_31,autoFE_f_32,autoFE_f_33,autoFE_f_34,autoFE_f_35,autoFE_f_36,autoFE_f_37,autoFE_f_38,autoFE_f_39,autoFE_f_40,autoFE_f_41,autoFE_f_42,autoFE_f_43,autoFE_f_44,autoFE_f_45,autoFE_f_46,autoFE_f_47,autoFE_f_48,autoFE_f_49
27,0,1,13314.05,1109.5,1,0.223,658,6687.62,6,12.81,60,151.51,5,5,18627.45,11927.23,0,0,1,16.0,0.00033890577507598784,685.0,226.0,0.39520958083832336,631.0,0.3731037537371277,737.0,2.85663,653.0,1,6.94,0.3668270591565242,670.81,0.6991017964071856,718.0,51.36612021857923,598.0,0.29417704476607204,0.32423290649915437,0.37621729746802124,11.0,31941.5,0.223,4153.9213500000005,0.7692679391157284,-657.777,146.734,0.5099999999999909,7,2385.446,0.7147543007765421,1.5617582623962145,5217.0,0.6937119675456389,11927.23,1.115,3725.4900000000002,20,658.0,0.8052844160215415,4975.336322869955,6.021,645.19,12.379550898203593,-59.777,13.08,0.7047834701386924,1109.5,23.0
28,2,0,50991.91,4249.33,3,0.152,682,8315.23,0,9.99,60,176.63,1,4,60456.29,11812.36,4,0,7,14.0,0.00022287390029325513,710.0,44.0,0.5380434782608695,654.0,0.5103632716737241,156.0,1.51848,678.0,3,5.2,0.5169226393629124,691.99,0.46875,742.0,68.26826826826827,622.0,0.6090159104301709,0.6790123456790124,0.513317892298784,10.0,111448.20000000001,1.064,9189.35608,0.2654320987654321,-681.848,103.664,0.6299999999999955,28,2953.09,0.8434508634254599,5.118053462644213,615.0,0.476318757047989,82686.52,0.608,15114.0725,0,682.0,0.32969946965232766,27956.118421052633,4.256,672.01,12.44032608695652,-59.848,11.99,0.4697098976109215,607.0471428571428,24.0
52,2,1,70160.92,5846.74,0,0.055,676,819.61,2,16.16,36,28.88,7,7,54634.93,20151.93,1,0,1,15.0,8.136094674556214e-05,728.0,22.0,0.5,624.0,0.4750390015600624,76.0,0.8888,669.0,0,3.63,0.4865056818181818,692.16,0.09836065573770492,712.0,41.83168316831683,640.0,0.42496753849007607,0.4223242329064992,0.4780491656577354,10.0,124795.85,0.055,3004.92115,0.12611741966658613,-675.945,37.18,0.879999999999999,29,2878.847142857143,1.2841769908005738,2.7111512396083155,461.0,0.09392156862745098,20151.93,0.385,7804.99,21,676.0,0.12455945093674643,106304.36363636363,2.86,659.84,12.263524590163934,-35.945,11.95,0.10369318181818182,5846.74,28.0
75,2,1,21192.42,1766.04,1,0.016,673,17456.91,2,11.48,60,383.75,6,3,14399.82,2426.28,0,0,0,16.0,2.3774145616641903e-05,748.0,240.0,0.4932975871313673,598.0,0.45865834633385333,912.0,0.18368,670.0,1,3.79,0.4651624548736462,684.48,0.014745308310991957,733.0,58.623693379790936,613.0,0.3731066980814541,0.3853644963828603,0.46012528293941146,11.0,35592.24,0.0,230.39712,0.021146355036171398,-672.984,10.768,0.75,30,808.7600000000001,1.4717142297612054,5.93493743508581,5217.0,0.008627450980392156,0.0,0.048,4799.94,22,673.0,0.019017165937394817,110377.5,1.2,661.52,12.306836461126005,-59.984,11.83,0.008664259927797834,,25.0
68,0,0,31080.56,2590.05,1,0.16,764,13167.28,3,10.06,36,425.24,15,4,32976.79,18830.35,4,0,4,16.0,0.0002094240837696335,832.0,249.0,0.8851351351351351,696.0,0.8783634149042188,379.0,1.6096000000000001,760.0,1,4.46,0.8848122866894198,774.06,0.46756756756756757,800.0,75.94433399602386,728.0,0.9257513258691809,0.9145098039215687,0.8859293572669369,11.0,64057.350000000006,0.64,5276.2864,0.4166666666666667,-763.84,122.24000000000001,0.2400000000000091,31,4707.5875,0.9424980418045541,1.7512574115722759,3842.0,0.508955223880597,75321.4,0.64,8244.1975,13,764.0,0.3573954036535062,16187.8125,10.88,753.94,12.26045945945946,-35.84,10.594999999999999,0.5019908987485779,647.5125,15.0
22,2,4,94259.07,7854.92,1,0.28,713,22509.62,2,12.13,36,749.04,12,6,73750.6,43029.75,3,0,4,16.0,0.0003927068723702665,735.0,232.0,0.7002762430939227,691.0,0.6845888121239135,967.0,3.3964000000000008,707.0,1,5.81,0.6856694560669456,725.13,0.8674033149171271,749.0,58.77988458367683,677.0,0.7243071593533488,0.743921568627451,0.6834763383692162,11.0,168009.67,1.12,20650.168000000005,0.7823529411764706,-712.72,199.64000000000001,0.03999999999996362,26,7171.625,1.2780786868174632,1.7139444221730316,517.0,0.8241176470588235,172119.0,1.6800000000000002,12291.766666666668,15,713.0,0.7901270207852193,28053.28571428571,6.16,700.87,12.56417127071823,-35.72,11.93,0.8382147838214784,1963.73,37.0
24,2,3,34676.19,2889.68,4,0.166,622,14447.66,5,14.75,36,499.07,4,5,34155.3,9649.62,2,0,2,15.0,0.0002668810289389068,646.0,44.0,0.22160664819944598,598.0,0.20782259861823044,145.0,2.4485,617.0,4,6.43,0.20138692329465044,636.75,0.5083102493074793,658.0,42.16949152542373,586.0,0.2000189861401177,0.19008991399530883,0.20734852871506027,9.0,68831.49,0.332,5669.779800000001,0.5508209538702111,-621.834,103.25200000000001,0.06999999999999318,6,1929.9240000000002,1.015250634601365,3.539548707617502,219.0,0.505020920502092,19299.24,0.8300000000000001,6831.06,23,622.0,0.519650655021834,17407.710843373494,3.984,607.25,12.169556786703602,-35.834,13.09,0.5229266911972827,1444.84,15.0
72,0,2,196687.87,16390.66,0,0.097,673,6127.73,5,12.18,36,204.06,13,4,274323.16,102915.16,0,0,2,15.0,0.00014413075780089153,745.0,26.0,0.41597796143250687,601.0,0.4573690621193666,91.0,1.18146,669.0,0,4.6,0.4560580204778157,685.18,0.23553719008264462,709.0,55.254515599343186,637.0,0.3731066980814541,0.4403831118060985,0.46012528293941146,10.0,471011.02999999997,0.194,26609.34652,0.27902658326817825,-672.903,65.281,0.060000000000002274,24,25728.79,0.7169933081844057,2.6655272167871087,198.0,0.23514644351464434,205830.32,0.388,68580.79,24,673.0,0.34449680242342645,168975.87628865978,6.984,660.82,12.60625344352617,-35.903,12.0,0.24843572241183162,8195.33,22.0
27,2,0,42798.99,3566.58,1,0.187,827,8214.84,2,6.03,36,250.02,16,3,29968.01,2021.02,4,0,5,16.0,0.00022611850060459492,854.0,226.0,0.9820359281437125,800.0,0.9862380209494094,128.0,1.12761,824.0,1,3.92,0.9855595667870036,833.03,0.5838323353293413,863.0,137.14759535655057,791.0,0.9941072480848556,0.9962962962962963,0.9844712322998368,11.0,72767.0,0.935,5604.01787,0.4551851851851852,-826.813,154.649,0.020000000000010232,32,673.6733333333333,1.4281558902309497,14.828161027599924,3842.0,0.5950980392156863,10105.1,0.5609999999999999,9989.336666666666,22,827.0,0.45668827342368884,19072.620320855614,5.049,820.97,12.379550898203593,-35.813,9.55,0.6054151624548737,713.316,3.0
52,0,1,81123.07,6760.26,4,0.211,715,12540.84,7,10.0,36,404.66,6,3,100997.3,84729.56,2,0,2,15.0,0.00029510489510489507,767.0,52.0,0.7103825136612022,663.0,0.6899568154135755,220.0,2.11,712.0,4,3.79,0.6972924187725632,725.0,0.6680327868852459,751.0,71.5,679.0,0.7069489272830833,0.6843236903831118,0.6942411959783124,9.0,182120.37,0.422,21310.4303,0.6991790461297889,-714.789,150.865,0.660000000000025,30,28243.186666666665,0.803220185094057,1.1919960401069,1159.0,0.6556836902800659,169459.12,0.633,33665.76666666667,25,715.0,0.6742927662806152,32039.14691943128,10.972,705.0,12.263524590163934,-35.789,11.83,0.6749097472924188,3380.13,18.0
59,1,1,111037.11,9253.09,1,0.138,671,11522.84,2,11.19,36,378.28,13,5,115606.28,72528.84,2,0,2,16.0,0.00020566318926974666,730.0,254.0,0.46684350132625996,612.0,0.47584033613445376,966.0,1.5442200000000001,666.0,1,4.6,0.43475799603736204,682.19,0.3779840848806366,707.0,59.96425379803396,635.0,0.4559521549269034,0.42865519937451135,0.4485971469179344,11.0,226643.39,0.276,15953.666640000001,0.4439014855355747,-670.862,92.59800000000001,0.2799999999999727,33,14505.768,0.960476455085312,1.5939353228315798,5217.0,0.42215686274509806,145057.68,0.6900000000000001,23121.256,26,671.0,0.41570153787734954,67051.3768115942,8.142000000000001,659.81,12.487533156498674,-35.862,12.0,0.4098499858477215,4626.545,23.0
45,2,1,53114.45,4426.2,4,0.176,750,10942.63,0,8.19,60,222.87,9,3,41079.79,21383.25,1,0,1,15.0,0.00023466666666666666,795.0,76.0,0.8579387186629527,705.0,0.8406507688878984,88.0,1.4414399999999998,747.0,4,4.4,0.8402527075812274,758.19,0.5306406685236769,810.0,91.57509157509158,690.0,0.8119087367835282,0.8091326407344769,0.8416855292940991,9.0,94194.23999999999,0.176,7230.04304,0.6386808407827977,-749.824,132.0,0.8700000000000045,34,7127.75,1.2929581675076722,1.9211200355418376,1159.0,0.5623981957148227,21383.25,0.528,13693.263333333334,27,750.0,0.6228900018549435,25148.863636363636,7.92,741.81,12.31949860724234,-59.824,10.86,0.5666064981949458,4426.2,8.0
32,2,1,49674.03,4139.5,1,0.071,637,28935.87,0,14.71,36,998.97,2,4,76123.38,32935.5,4,0,4,16.0,0.00011145996860282573,669.0,239.0,0.3011204481792717,605.0,0.2726766213505683,727.0,1.04441,633.0,1,6.41,0.26834470989761094,651.71,0.14425770308123248,673.0,43.30387491502379,601.0,0.34590453741897464,0.32176470588235295,0.271305995683529,11.0,125797.41,0.284,5404.75998,0.10333333333333333,-636.929,45.227,0.9700000000000273,18,8233.875,0.6525463004927001,2.3112866056382932,5217.0,0.16226036837489036,131742.0,0.284,19030.845,0,637.0,0.09222156747200942,58302.816901408456,2.272,622.29,12.469495798319327,-35.929,13.13,0.15386803185437997,1034.875,18.0
65,0,0,10782.16,898.51,1,0.034,781,500.0,0,12.55,36,16.74,11,2,15161.24,6397.32,1,0,1,16.0,4.3533930857874524e-05,846.0,263.0,0.9298701298701298,716.0,0.9200531502602148,437.0,0.4267000000000001,779.0,1,5.15,0.923744019138756,793.55,0.04415584415584416,817.0,62.23107569721115,745.0,0.9086440363568911,0.9097608117902876,0.9270147918092331,11.0,25943.4,0.034,515.48216,0.052911331239429815,-780.966,26.554000000000002,0.7399999999999984,35,3198.66,0.7111661051470725,2.3699361607673213,3842.0,0.04435534394186192,6397.32,0.068,7580.62,3,500.0,0.05091819699499165,26426.76470588235,2.21,768.45,12.449558441558441,-35.966,10.825,0.03648325358851675,898.51,14.0
24,0,1,27061.96,2255.16,1,0.293,803,13896.77,0,10.06,36,448.8,17,5,33319.94,2065.89,3,0,6,16.0,0.00036488169364881694,827.0,229.0,0.96398891966759,779.0,0.9575905215369284,115.0,2.94758,798.0,1,3.98,0.9623549391452024,813.06,0.8573407202216067,839.0,79.82107355864811,767.0,0.9714203233256351,0.9732142857142857,0.9619150392167184,11.0,60381.9,1.758,9762.74242,0.7089285714285715,-802.707,235.279,0.8000000000000114,36,413.178,0.8121851359876398,16.1286128496677,5217.0,0.8651171532389424,12395.34,1.4649999999999999,6663.988,6,803.0,0.8201501154734411,7696.79180887372,7.032,792.94,12.169556786703602,-35.707,9.184999999999999,0.858194169261251,375.85999999999996,4.0
69,2,1,32586.53,2715.54,1,0.22,683,777.32,6,13.47,60,17.87,1,6,41405.67,31458.75,4,0,5,16.0,0.000322108345534407,752.0,249.0,0.496,614.0,0.5162692221974593,913.0,2.9634,677.0,1,5.2,0.5193514644351465,696.47,0.6986666666666667,743.0,50.70527097253155,623.0,0.6140247495580436,0.6118518518518519,0.5193714797073222,11.0,73992.2,1.1,9109.2474,0.5822222222222222,-682.78,150.26,0.870000000000001,37,5243.125,0.787006465539623,1.3161892955060197,5217.0,0.6835699797160243,157293.75,1.32,6900.945,28,683.0,0.5710076605774896,12343.363636363636,15.18,669.53,12.49568,-59.78,11.99,0.7003138075313807,543.108,32.0
59,1,2,58616.69,4884.72,1,0.517,524,19670.73,1,15.52,36,686.91,18,4,36158.96,6741.93,5,0,5,16.0,0.0009866412213740457,583.0,254.0,0.010610079575596816,465.0,0.010854341736694677,188.0,8.02384,520.0,1,8.3,0.012656427758816837,539.52,0.9973474801061007,560.0,33.76288659793815,488.0,0.03202614379084967,0.021111111111111112,0.013633731641838185,11.0,94775.65,2.585,18694.18232,0.9962962962962963,-523.483,270.908,0.9099999999999682,38,1685.4825,1.6210834050536853,5.36329508019217,2432.0,0.9950890116635973,33709.65,2.068,9039.74,29,524.0,0.9921568627450981,9448.201160541586,30.503,508.48,12.487533156498674,-35.483,14.81,0.9963026166097838,976.9440000000001,8.0
66,0,1,9835.08,819.59,1,0.335,781,18809.86,0,11.72,36,622.24,15,4,12708.03,9087.36,3,0,3,16.0,0.00042893725992317543,847.0,213.0,0.9074074074074074,715.0,0.9200531502602148,379.0,3.9262000000000006,777.0,1,4.46,0.9283276450511946,792.72,0.8981481481481481,817.0,66.6382252559727,745.0,0.9412528868360277,0.9324684772065955,0.9270147918092331,11.0,22543.11,1.0050000000000001,4257.19005,0.9054316197866149,-780.665,261.635,0.2400000000000091,31,2271.84,0.7739264071614561,1.398429246777942,5217.0,0.9176168399949881,27262.08,1.34,3177.0075,0,781.0,0.8823614318706697,2446.5373134328356,22.110000000000003,769.28,12.311141975308642,-35.665,10.594999999999999,0.909556313993174,273.19666666666666,14.0
29,0,1,27181.79,2265.15,2,0.076,816,15868.76,5,3.14,36,462.46,19,5,44586.2,26695.06,1,0,1,13.0,9.313725490196079e-05,845.0,15.0,0.9774011299435028,787.0,0.9718192891152696,5.0,0.23864,811.0,2,3.14,0.9755165581658647,819.14,0.1864406779661017,852.0,259.87261146496814,780.0,0.9688369504730105,0.9675042280744142,0.9763120492709375,9.0,71767.98999999999,0.076,3388.5512,0.21478618023677218,-815.924,62.016,0.45999999999997954,39,5339.012000000001,0.6096458096899938,1.6702041501311478,322.0,0.16422594142259414,26695.06,0.38,8917.24,23,816.0,0.20923761825264328,29804.605263157897,2.2039999999999997,812.86,12.710677966101695,-35.924,9.684999999999999,0.1729408434757996,2265.15,1.0
43,0,3,73773.98,6147.83,4,0.226,710,4531.38,6,10.8,36,147.92,6,7,63629.67,32129.26,1,0,1,15.0,0.00031830985915492956,753.0,55.0,0.6730279898218829,667.0,0.6656516443361754,220.0,2.4408000000000003,703.0,4,3.79,0.6669034090909091,720.8,0.7404580152671756,746.0,65.74074074074073,674.0,0.6242812094231126,0.6158492389466055,0.6695794072748329,9.0,137403.65,0.226,14380.30542,0.777482483691713,-709.774,160.46,0.9199999999999875,40,4589.894285714286,1.1594273551945184,1.980427498174561,219.0,0.7033468559837728,32129.26,1.582,9089.952857142856,30,710.0,0.7708217399369319,27202.787610619467,9.718,699.2,12.52730279898219,-35.774,11.83,0.7121212121212122,6147.83,40.0
29,0,0,18084.53,1507.04,1,0.025,635,16761.42,0,15.26,36,583.18,2,2,12379.69,7461.09,2,0,2,16.0,3.9370078740157485e-05,664.0,223.0,0.268361581920904,606.0,0.2592182482560071,727.0,0.3815,633.0,1,6.41,0.2574760765550239,650.26,0.05084745762711865,671.0,41.61205766710354,599.0,0.25973039681032845,0.2468725566849101,0.2622519345159762,11.0,30464.22,0.05,309.49225,0.027560594214229867,-634.975,15.875,0.17999999999994998,3,3730.545,1.4608225246351079,1.6592334364013837,3842.0,0.023994486906402705,14922.18,0.05,6189.845,3,635.0,0.023542813745965445,60281.6,0.7250000000000001,619.74,12.710677966101695,-35.975,13.13,0.020035885167464115,753.52,18.0
57,2,0,53885.87,4490.49,4,0.344,797,15723.92,0,11.27,36,516.79,9,4,46268.71,43059.83,4,0,4,15.0,0.00043161856963613545,854.0,42.0,0.9539295392953929,740.0,0.9557610875863606,88.0,3.8768799999999994,793.0,4,4.4,0.9562002275312855,808.27,0.907859078590786,833.0,70.71872227151731,761.0,0.9731879787860931,0.97,0.9535716165710375,9.0,100154.58,1.376,15916.436239999999,0.8927450980392156,-796.656,274.168,0.7899999999999636,41,10764.9575,1.1646287523468886,1.0745214275114416,858.0,0.92544793885478,172239.32,1.376,11567.1775,0,797.0,0.8821449616971125,13053.75,19.607999999999997,785.73,12.180948509485097,-35.656,10.86,0.9189419795221843,1122.6225,12.0
58,0,1,25302.04,2108.5,1,0.135,738,4294.2,1,13.08,60,97.88,6,8,30425.12,8980.37,3,0,3,16.0,0.00018292682926829268,796.0,239.0,0.8060344827586207,680.0,0.793599822832466,912.0,1.7658,730.0,1,3.79,0.7999240698557327,751.08,0.40660919540229884,798.0,56.42201834862385,678.0,0.8249133949191686,0.8071047526673133,0.7967573827446439,11.0,55727.16,0.405,4107.3912,0.38203200775945684,-737.865,99.63000000000001,0.8799999999999955,8,1122.54625,0.8316167693011565,3.387958402604792,5217.0,0.3993247391037446,26941.11,1.08,3803.14,31,738.0,0.34786374133949194,15618.518518518518,7.83,724.92,12.455574712643678,-59.865,11.83,0.4020501138952164,702.8333333333334,25.0
70,2,1,37955.68,3162.97,3,0.076,763,11531.44,0,11.75,36,381.63,15,3,54953.42,17787.21,1,0,1,14.0,9.960681520314547e-05,833.0,31.0,0.896011396011396,693.0,0.8853354134165367,67.0,0.893,760.0,3,4.46,0.8824909747292419,774.75,0.20655270655270655,799.0,64.93617021276596,727.0,0.8564273789649416,0.8593863251993235,0.8830078433436859,10.0,92909.1,0.076,4176.459919999999,0.21478618023677218,-762.924,57.988,0.6299999999999955,42,5929.07,0.6906882228621986,3.0894907070867212,886.0,0.17911289312116277,17787.21,0.22799999999999998,18317.806666666667,27,763.0,0.20923761825264328,41618.02631578947,5.32,751.25,12.656923076923077,-35.924,10.594999999999999,0.16877256317689532,3162.97,14.0
35,0,0,18519.54,1543.3,1,0.148,591,500.0,0,13.36,36,16.93,20,4,21826.05,17879.76,2,0,2,16.0,0.0002504230118443316,626.0,248.0,0.10723514211886305,556.0,0.1068541689735356,231.0,1.97728,587.0,1,8.03,0.10295790671217292,604.36,0.4418604651162791,627.0,44.23652694610779,555.0,0.10290487943801026,0.09548475371383894,0.10509554140127389,11.0,40345.59,0.296,3230.2553999999996,0.4842650508209539,-590.852,87.46799999999999,0.9299999999999997,43,4469.94,0.848506257430914,1.2207126941301225,3842.0,0.4609071544919183,35759.52,0.592,5456.5125,0,500.0,0.4529143725080691,10427.702702702703,5.18,577.64,12.492687338501293,-35.852,14.24,0.4543515358361775,771.65,4.0
47,0,1,22470.16,1872.51,1,0.333,754,16809.71,6,8.79,36,532.9,15,8,38581.69,27967.77,1,0,1,16.0,0.00044164456233421754,801.0,215.0,0.8727272727272727,707.0,0.8514560956704684,379.0,2.92707,746.0,1,4.46,0.8561123766135156,762.79,0.9045454545454545,790.0,85.7792946530148,718.0,0.8270265256909665,0.8253201256342112,0.8556877401695004,11.0,61051.850000000006,0.333,12847.702770000002,0.9451558347426915,-753.667,251.08200000000002,0.8999999999999773,44,3495.97125,0.5824047624663409,1.3795054092621615,5217.0,0.908975659229209,27967.77,2.664,4822.71125,32,754.0,0.9382303839732888,5623.153153153153,15.651000000000002,745.21,12.445787878787877,-35.667,10.594999999999999,0.8940774487471527,1872.51,8.0
66,2,0,59893.04,4991.09,1,0.242,674,24642.07,0,10.64,60,531.36,7,6,61943.47,5261.71,2,0,3,16.0,0.00035905044510385755,740.0,213.0,0.4567901234567901,608.0,0.46422999777133944,928.0,2.5748800000000003,668.0,1,3.63,0.46809623430962344,684.64,0.6944444444444444,734.0,63.34586466165413,614.0,0.47237516612872604,0.4846023278370514,0.46615255040269515,11.0,121836.51000000001,0.726,14990.319739999999,0.737027158098933,-673.758,163.108,0.36000000000001364,12,876.9516666666667,0.9668983671725203,11.77249791417619,3842.0,0.7604936724721213,15785.130000000001,1.452,10323.911666666667,10,674.0,0.7592557433073857,20624.33884297521,15.972,663.36,12.311141975308642,-59.758,11.95,0.7597629009762901,1663.6966666666667,24.0
60,2,3,75508.65,6292.39,1,0.328,710,31913.44,2,14.12,36,1092.59,13,5,86785.24,33653.57,1,0,1,16.0,0.00046197183098591553,770.0,230.0,0.6742857142857143,650.0,0.6709939826164475,966.0,4.63136,705.0,1,4.6,0.6669968864987263,724.12,0.9085714285714286,746.0,50.28328611898017,674.0,0.6242812094231126,0.6158492389466055,0.6695794072748329,11.0,162293.89,0.328,28465.558720000005,0.9410485624546993,-709.672,232.88000000000002,0.5899999999999181,33,6730.714,0.8700632734322102,2.5787825778958964,999.0,0.9,33653.57,1.6400000000000001,17357.048000000003,26,710.0,0.9344277499536264,19184.115853658535,19.68,695.88,12.307142857142857,-35.672,12.0,0.9095669402773846,6292.39,29.0
28,3,0,101890.26,8490.86,1,0.092,571,2279.33,7,13.6,60,52.56,21,4,112597.29,43732.97,1,0,1,16.0,0.00016112084063047284,599.0,231.0,0.07336956521739131,543.0,0.06701940035273368,232.0,1.2511999999999999,567.0,1,9.87,0.06186006825938566,584.6,0.26358695652173914,631.0,41.98529411764706,511.0,0.047950287516230754,0.04276395264556656,0.06122019266199926,11.0,214487.55,0.092,10358.95068,0.28835467504228074,-570.908,52.532,0.5600000000000023,45,10933.2425,0.9049086350124412,2.5746545455293797,3842.0,0.20181219110378912,43732.97,0.368,28149.3225,33,571.0,0.27926173251715825,92291.95652173914,2.576,557.4,12.44032608695652,-59.908,14.855,0.2289533560864619,8490.86,6.0
74,0,0,54631.31,4552.61,1,0.19,836,16254.79,5,7.12,36,502.79,16,7,76241.6,12610.78,1,1,1,16.0,0.00022727272727272727,910.0,256.0,0.9924433249370277,762.0,0.9867124349462961,128.0,1.3528,829.0,5,3.92,0.9850852272727273,843.12,0.6171284634760705,872.0,117.41573033707866,800.0,0.9852531997774068,0.9844165257308528,0.9857142857142858,11.0,130872.91,0.19,14485.904,0.681323991302247,-835.81,158.84,0.7900000000000205,46,1801.5400000000002,0.7165551352542443,6.045748161493579,3842.0,0.5939330543933055,12610.78,1.33,10891.657142857144,34,836.0,0.6712112780560193,23961.105263157893,14.06,828.88,12.552468513853904,-35.81,9.55,0.6003787878787878,4552.61,1.0
23,0,0,15004.31,1250.36,1,0.273,685,8152.2,2,14.03,36,278.74,1,2,20518.92,3703.16,6,0,6,16.0,0.00039854014598540146,708.0,236.0,0.5434173669467787,662.0,0.5293433728269294,913.0,3.83019,683.0,1,5.2,0.5188397129186603,699.03,0.8389355742296919,721.0,48.823948681397006,649.0,0.7293729372937293,0.65,0.5307153761120177,11.0,35523.229999999996,1.6380000000000001,5601.66516,0.65,-684.727,187.00500000000002,0.7400000000000091,15,1851.58,0.7312426774898484,5.540921807321315,3842.0,0.8101960784313725,22218.96,0.546,10259.46,35,685.0,0.6039603960396039,4580.073260073259,6.279000000000001,670.97,12.104761904761904,-35.727,11.99,0.8077153110047847,208.39333333333332,23.0
38,0,2,79066.92,6588.91,1,0.124,844,11678.39,2,9.56,36,374.42,19,5,115457.76,85215.01,0,1,0,16.0,0.00014691943127962084,882.0,241.0,0.9973404255319149,806.0,0.9899235965009412,127.0,1.18544,839.0,5,3.14,0.9916501556750636,853.56,0.386968085106383,880.0,88.28451882845188,808.0,0.9841804106361495,0.9833055091819699,0.9896103896103896,11.0,194524.68,0.0,14316.76224,0.4707846410684474,-843.876,104.656,0.4200000000000159,39,17043.002,0.684812523645011,1.3548993305287413,2432.0,0.3645098039215686,0.0,0.62,23091.552,26,844.0,0.4779535509929317,53136.37096774193,4.712,834.44,12.6775,-35.876,9.684999999999999,0.3584772148315879,,2.0
71,0,0,32033.04,2669.42,1,0.277,722,5481.42,0,8.3,60,111.93,1,7,35072.74,8424.68,3,1,3,16.0,0.00038365650969529087,793.0,225.0,0.7226890756302521,651.0,0.7240615657180821,913.0,2.2991000000000006,715.0,5,5.2,0.7199337121212122,730.3,0.8221288515406162,782.0,86.98795180722891,662.0,0.7642898383371824,0.7386032977691561,0.7337662337662337,11.0,67105.78,0.8310000000000001,9715.14898,0.8195926285160039,-721.723,199.99400000000003,0.9300000000000068,5,1203.5257142857142,0.9133315503721695,4.1630946219915765,3842.0,0.8352963287808546,25274.04,1.939,5010.391428571428,5,722.0,0.7842090069284064,9636.895306859205,19.667,713.7,12.451204481792717,-59.723,11.99,0.8222064393939394,889.8066666666667,19.0
68,0,0,33047.9,2753.99,1,0.108,699,14317.32,0,12.45,36,478.62,7,5,51772.1,30261.61,1,0,1,16.0,0.00015450643776824033,767.0,249.0,0.5878378378378378,631.0,0.6072417229542686,928.0,1.3446,694.0,1,3.63,0.6064251344466459,711.45,0.2594594594594595,735.0,56.144578313253014,663.0,0.562047857540345,0.5597970524281227,0.6107543296309944,11.0,84820.0,0.108,5591.3868,0.3622855762261416,-698.892,75.492,0.6200000000000045,47,6052.322,0.638334160677276,1.7108177654791004,3842.0,0.30760556321263,30261.61,0.54,10354.42,6,699.0,0.34798738638471527,25499.907407407405,7.344,686.55,12.26045945945946,-35.892,11.95,0.2980469855646759,2753.99,20.0
61,2,3,63573.39,5297.78,0,0.021,633,16530.32,2,11.35,60,362.3,8,8,66496.78,9986.63,5,0,6,15.0,3.3175355450236966e-05,694.0,22.0,0.22529069767441862,572.0,0.2530644082906173,75.0,0.23835,625.0,0,5.74,0.25436598329536825,644.35,0.014534883720930232,693.0,55.77092511013216,573.0,0.36470588235294116,0.3482142857142857,0.253382112965205,10.0,130070.17,0.126,1396.43238,0.008035714285714285,-632.979,13.293000000000001,0.30000000000001137,48,1248.32875,0.956037119391345,6.658580522158126,85.0,0.014705882352941176,59919.78,0.168,8312.0975,36,633.0,0.01437908496732026,252275.23809523808,1.2810000000000001,621.65,12.45188953488372,-59.979,13.07,0.015945330296127564,882.9633333333333,14.0
67,2,0,37125.3,3093.78,1,0.238,733,11589.56,5,12.77,36,389.22,1,5,40182.63,27773.52,2,0,2,16.0,0.0003246930422919509,800.0,261.0,0.7700258397932817,666.0,0.776409627813684,913.0,3.0392599999999996,728.0,1,5.2,0.7707330880271723,745.77,0.7403100775193798,769.0,57.40015661707126,697.0,0.7891589139927853,0.7672986708365911,0.776991103858504,11.0,77307.93,0.476,9563.465939999998,0.77443315089914,-732.762,174.45399999999998,0.22000000000002728,1,5554.704,0.9239141390197706,1.446796444959083,3842.0,0.7389121338912134,55547.04,1.19,8036.526,23,733.0,0.7500474653502943,12999.075630252102,15.946,720.23,12.448139534883722,-35.762,11.99,0.7395980752901217,1546.89,35.0
71,1,2,36775.45,3064.62,1,0.058,595,5204.05,0,16.84,60,128.89,22,5,32354.05,20701.49,3,0,3,16.0,9.747899159663867e-05,666.0,225.0,0.13445378151260504,524.0,0.12149859943977591,197.0,0.97672,590.0,1,7.18,0.1109538635720351,611.84,0.11204481792717087,655.0,35.33254156769596,535.0,0.13293879907621248,0.12403006789524733,0.11715007632784123,11.0,69129.5,0.17400000000000002,1876.5349,0.09735693501454898,-594.942,34.510000000000005,0.8899999999999864,49,4140.298000000001,1.136656770945214,1.5628850870154756,2432.0,0.1138328530259366,62104.47,0.29000000000000004,6470.8099999999995,6,595.0,0.07996535796766743,52838.275862068964,4.118,578.16,12.451204481792717,-59.942,14.13,0.11081234078686669,1021.54,8.0
